blockno	trialno	time	Xmouse	Ymouse	Xcursor	Ycursor	Xtarget	Ytarget	target_angle	rotation	jitter	feedback
1	27	2.1172	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.1339	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.1505	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.1672	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.1839	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2005	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2172	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2339	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2505	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2672	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.2839	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.3006	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.3172	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.3339	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.3506	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.3672	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.384	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4006	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4172	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4339	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4506	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4672	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.4839	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.5006	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.5173	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.5339	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.5506	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.5673	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.584	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.6006	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.6173	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.634	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.6506	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.6673	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.684	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.7006	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.7173	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.734	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.7507	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.7673	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.784	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.8007	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.8173	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.834	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.8507	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.8674	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.884	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9007	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9174	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9341	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9507	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9674	49	45	49	45	213.33	369.5	60	0	0	0
1	27	2.9841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0007	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0174	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0341	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0507	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0674	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.0841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1008	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1174	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1341	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1508	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1674	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.1841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2008	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2174	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2341	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2508	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2675	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.2841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3008	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3175	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3341	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3508	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3675	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.3841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4009	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4175	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4342	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4508	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4675	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.4841	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5009	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5176	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5343	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5509	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5675	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.5842	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6009	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6175	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6342	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6509	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6675	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.6842	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7009	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7176	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7342	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7509	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7676	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.7842	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8009	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8176	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8343	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8509	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8676	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.8843	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.901	49	45	49	45	213.33	369.5	60	0	0	0
1	27	3.9177	49	44	49	44	213.33	369.5	60	0	0	0
1	27	3.9343	49	41	49	41	213.33	369.5	60	0	0	0
1	27	3.951	47	37	47	37	213.33	369.5	60	0	0	0
1	27	3.9676	45	35	45	35	213.33	369.5	60	0	0	0
1	27	3.9843	44	33	44	33	213.33	369.5	60	0	0	0
1	27	4.001	41	32	41	32	213.33	369.5	60	0	0	0
1	27	4.0176	41	32	41	32	213.33	369.5	60	0	0	0
1	27	4.0343	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.051	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.0677	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.0843	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.101	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.1176	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.1343	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.151	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.1677	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.1843	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.201	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.2177	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.2343	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.2511	41	31	41	31	213.33	369.5	60	0	0	0
1	27	4.2677	45	35	45	35	213.33	369.5	60	0	0	0
1	27	4.2844	52	46	52	46	213.33	369.5	60	0	0	0
1	27	4.3011	56	51	56	51	213.33	369.5	60	0	0	0
1	27	4.3177	59	54	59	54	213.33	369.5	60	0	0	0
1	27	4.3344	62	58	62	58	213.33	369.5	60	0	0	0
1	27	4.351	63	60	63	60	213.33	369.5	60	0	0	0
1	27	4.3677	64	61	64	61	213.33	369.5	60	0	0	0
1	27	4.3844	66	63	66	63	213.33	369.5	60	0	0	0
1	27	4.4011	66	63	66	63	213.33	369.5	60	0	0	0
1	27	4.4177	66	63	66	63	213.33	369.5	60	0	0	0
1	27	4.4344	67	64	67	64	213.33	369.5	60	0	0	0
1	27	4.4511	67	64	67	64	213.33	369.5	60	0	0	0
1	27	4.4678	67	64	67	64	213.33	369.5	60	0	0	0
1	27	4.4844	67	64	67	64	213.33	369.5	60	0	0	0
1	27	4.5011	67	64	67	64	213.33	369.5	60	0	0	0
1	27	4.5178	67	64	67	64	213.33	369.5	60	0	0	0
1	28	1.1002	10	3	10	3	-110.43	412.13	105	0	0	0
1	28	1.1169	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.1336	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.1502	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.1669	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.1836	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2003	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2169	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2336	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2502	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2669	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.2836	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.3003	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.3169	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.3336	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.3503	11	3	11	3	-110.43	412.13	105	0	0	0
1	28	1.3669	8	1	8	1	-110.43	412.13	105	0	0	0
1	28	1.3836	8	1	8	1	-110.43	412.13	105	0	0	0
1	28	1.4003	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.417	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.4336	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.4503	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.467	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.4836	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.5003	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.517	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.5336	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.5503	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.567	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.5837	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.6003	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.617	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.6337	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.6503	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.667	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.6837	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.7004	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.717	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.7337	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.7504	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.767	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.7837	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8004	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8171	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8337	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8504	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8671	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.8837	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.9004	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.9171	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.9338	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.9504	7	1	7	1	-110.43	412.13	105	0	0	0
1	28	1.9671	2	0	2	0	-110.43	412.13	105	0	0	0
1	28	1.9838	-3	2	-3	2	-110.43	412.13	105	0	0	0
1	28	2.0005	-8	12	-8	12	-110.43	412.13	105	0	0	0
1	28	2.0171	-12	23	-12	23	-110.43	412.13	105	0	0	0
1	28	2.0338	-15	29	-15	29	-110.43	412.13	105	0	0	0
1	28	2.0505	-17	35	-17	35	-110.43	412.13	105	0	0	0
1	28	2.0671	-19	41	-19	41	-110.43	412.13	105	0	0	0
1	28	2.0838	-21	45	-21	45	-110.43	412.13	105	0	0	0
1	28	2.1005	-21	51	-21	51	-110.43	412.13	105	0	0	0
1	28	2.1171	-22	54	-22	54	-110.43	412.13	105	0	0	0
1	28	2.1338	-22	56	-22	56	-110.43	412.13	105	0	0	0
1	28	2.1505	-24	58	-24	58	-110.43	412.13	105	0	0	0
1	28	2.1672	-25	61	-25	61	-110.43	412.13	105	0	0	0
1	28	2.1839	-25	62	-25	62	-110.43	412.13	105	0	0	0
1	28	2.2005	-26	65	-26	65	-110.43	412.13	105	0	0	0
1	28	2.2172	-28	69	-28	69	-110.43	412.13	105	0	0	0
1	28	2.2339	-29	71	-29	71	-110.43	412.13	105	0	0	0
1	28	2.2505	-29	72	-29	72	-110.43	412.13	105	0	0	0
1	28	2.2672	-29	73	-29	73	-110.43	412.13	105	0	0	0
1	28	2.2838	-30	74	-30	74	-110.43	412.13	105	0	0	0
1	28	2.3005	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.3172	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.3338	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.3506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.3672	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.3839	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4005	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4172	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4339	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4672	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.4839	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5006	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5172	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5339	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5672	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.5839	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6006	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6172	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6339	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6673	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.6839	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.7006	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.7173	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.7339	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.7506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.7673	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.784	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.8006	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.8173	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.8339	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.8506	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.8673	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.884	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.9006	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.9173	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.934	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.9507	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.9674	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	2.984	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.0007	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.0174	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.034	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.0507	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.0674	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.084	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.1007	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.1174	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.134	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.1507	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.1674	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.1841	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2007	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2174	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2341	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2507	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2674	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.2841	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3008	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3174	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3341	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3508	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3674	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.3841	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4008	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4174	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4341	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4508	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4675	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.4841	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5008	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5175	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5341	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5508	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5675	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.5841	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6008	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6175	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6342	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6508	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6675	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.6842	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7009	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7176	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7342	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7509	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.7842	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8009	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8175	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8342	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8509	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.8842	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9009	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9176	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9342	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9509	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	3.9842	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0009	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0176	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0343	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0509	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.0843	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1009	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1176	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1343	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1509	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.1843	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.201	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.2176	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.2343	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.251	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.2676	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.2843	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.301	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.3177	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.3343	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.351	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.3677	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.3843	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.401	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.4177	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.4344	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.451	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.4677	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.4844	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.501	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.5177	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.5344	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.551	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.5677	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.5844	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6011	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6177	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6344	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6511	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6677	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.6844	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7011	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7178	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7344	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7511	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7678	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.7845	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8011	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8178	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8345	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8511	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8678	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.8845	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9011	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9178	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9345	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9511	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9678	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	4.9845	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0012	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0178	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0345	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0512	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0678	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.0845	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1012	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1178	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1345	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1512	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1679	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.1846	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2012	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2179	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2346	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2512	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2679	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.2846	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3012	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3179	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3346	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3512	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3679	-31	75	-31	75	-110.43	412.13	105	0	0	0
1	28	5.3846	-31	75	-31	75	-110.43	412.13	105	0	0	0
